"tag","StemTag","stemID","quadrat","sp","Latin","gx","gy","pom","dbh.2008","codes.2008","status.2008","date.2008"
"162599","1",23930,"1629","fram","Fraxinus americana",316.799987792969,578.599975585938,"1.3",138.600006103516,NA,"A","2008-10-16"
"162600","1",23931,"1630","ceca","Cercis canadensis",319,582.799987792969,"1.3",145.199996948242,"B","A","2008-10-16"
"162603","1",23934,"1632","fram","Fraxinus americana",318.799987792969,622.200012207031,"1.3",125.300003051758,NA,"A","2008-10-16"
"162604","1",23935,"1632","ulru","Ulmus rubra",318.100006103516,621.299987792969,"1.3",134.5,NA,"A","2008-10-16"
"162605","1",23936,"1632","fram","Fraxinus americana",319.700012207031,622.200012207031,"1.3",391,NA,"A","2008-10-16"
"162606","1",23937,"1632","fram","Fraxinus americana",317.799987792969,626.200012207031,"1.3",229.100006103516,NA,"A","2008-10-16"
"162607","1",23938,"1632","rops","Robinia pseudoacacia",317.399993896484,626.200012207031,"1.3",182.300003051758,"M,lost","A","2008-10-16"
"162608","1",23939,"1632","unk","Unidentified unk",316.700012207031,627.5,"1.3",106.800003051758,"D,Q","D","2008-10-16"
"162609","1",23940,"1632","juni","Juglans nigra",315.899993896484,628.5,"1.3",274.899993896484,"D","D","2008-10-16"
"162610","1",23941,"1632","rops","Robinia pseudoacacia",312.799987792969,628.400024414062,"1.3",321.200012207031,NA,"A","2008-10-16"
"162612","1",23943,"1632","litu","Liriodendron tulipifera",303.600006103516,638.200012207031,"1.3",719.799987792969,NA,"A","2008-10-16"
"162614","1",23944,"1632","unk","Unidentified unk",310.5,637.099975585938,"1.3",143.199996948242,"D,Q","D","2008-10-16"
"162616","1",23946,"1632","litu","Liriodendron tulipifera",305.899993896484,639.599975585938,"1.3",670.5,NA,"A","2008-10-16"
"162618","1",23947,"1632","ulru","Ulmus rubra",313.100006103516,635.900024414062,"1.3",95.0999984741211,NA,"A","2008-10-16"
"162619","1",23948,"1632","rops","Robinia pseudoacacia",313.600006103516,639.5,"1.3",194.100006103516,"D","D","2008-10-16"
"162620","1",23949,"1632","saal","Sassafras albidum",314.100006103516,639.599975585938,"1.3",259.700012207031,NA,"A","2008-10-16"
"162622","1",23951,"1632","fram","Fraxinus americana",318.299987792969,634.700012207031,"1.3",205.899993896484,NA,"A","2008-10-16"
"162623","1",23952,"1632","rops","Robinia pseudoacacia",319.399993896484,631.400024414062,"1.3",260.700012207031,"L,M,lost","A","2008-10-16"
"162623","2",35509,"1632","rops","Robinia pseudoacacia",319.399993896484,631.400024414062,"1.3",114.5,"S","A","2008-10-16"
"162631","1",23957,"1627","fram","Fraxinus americana",315.299987792969,533.5,"1.3",41,NA,"A","2009-09-01"
"162632","1",23958,"1627","fram","Fraxinus americana",315.700012207031,538.400024414062,"1.3",24,"M","A","2009-09-01"
"162632","2",35510,"1627","fram","Fraxinus americana",315.700012207031,538.400024414062,"1.3",18,"S","A","2009-09-01"
"163367","1",47933,"1609","fram","Fraxinus americana",300.100006103516,171.100006103516,NA,NA,NA,"P",NA
"163373","1",47940,"1610","fram","Fraxinus americana",300.299987792969,181.100006103516,NA,NA,NA,"P",NA
"163376","1",47944,"1610","fram","Fraxinus americana",301.700012207031,188.100006103516,NA,NA,NA,"P",NA
"163378","1",47946,"1610","fram","Fraxinus americana",301.299987792969,189.600006103516,NA,NA,NA,"P",NA
"170037","1",23991,"1701","juni","Juglans nigra",321,10,"1.3",417.299987792969,"D,I","A","2008-11-25"
"170093","1",24039,"1701","ulru","Ulmus rubra",326.399993896484,12.6999998092651,"1.3",171.300003051758,NA,"A","2008-11-25"
"170175","1",24116,"1702","litu","Liriodendron tulipifera",324.700012207031,21.6000003814697,"1.3",848.200012207031,NA,"A","2008-11-25"
"170248","1",24181,"1701","ulru","Ulmus rubra",335.399993896484,1.60000002384186,"1.3",118.800003051758,"B,D,I","D","2008-11-25"
"170315","1",24243,"1701","ploc","Platanus occidentalis",332.700012207031,17.2999992370605,"1.3",149.699996948242,NA,"A","2008-11-25"
"170452","1",24365,"1701","fram","Fraxinus americana",331.100006103516,8,"1.3",268.100006103516,NA,"A","2008-11-25"
"170557","1",24460,"1702","fram","Fraxinus americana",328.799987792969,32.0999984741211,"1.3",68.0999984741211,"I","A","2008-11-25"
"170647","1",24542,"1703","fram","Fraxinus americana",330.5,42.5,"1.3",126.300003051758,NA,"A","2008-12-08"
"170652","1",24546,"1703","juni","Juglans nigra",332.799987792969,43.9000015258789,"1.3",233.399993896484,NA,"A","2008-12-08"
"170659","1",24550,"1703","fram","Fraxinus americana",336.100006103516,43.9000015258789,"1.3",74.8000030517578,NA,"A","2008-12-08"
"170660","1",24551,"1703","ulru","Ulmus rubra",338.399993896484,45.0999984741211,"1.3",196.699996948242,NA,"A","2008-12-08"
"170672","1",24557,"1703","nysy","Nyssa sylvatica",338.600006103516,48.5999984741211,"1.3",200.100006103516,NA,"A","2008-12-08"
"170695","1",24578,"1703","fram","Fraxinus americana",329.799987792969,50.7999992370605,"1.3",180.199996948242,NA,"A","2008-12-08"
"170700","1",24583,"1703","saal","Sassafras albidum",332.700012207031,48.7999992370605,"1.3",211.199996948242,NA,"A","2008-12-08"
"170801","1",24678,"1702","aial","Ailanthus altissima",338.399993896484,31.1000003814697,"1.3",162.300003051758,"I,M","A","2008-11-25"
"170832","1",24708,"1702","saal","Sassafras albidum",333.5,32.9000015258789,"1.3",158.100006103516,"B,D","D","2008-11-25"
"170846","1",24718,"1702","juni","Juglans nigra",338.600006103516,34.7000007629395,"1.3",214.600006103516,"I","A","2008-11-25"
"170924","1",24787,"1703","rops","Robinia pseudoacacia",339.299987792969,56.2999992370605,"1.3",286.399993896484,"B,D,I,M","D","2008-12-08"
"170924","2",35711,"1703","rops","Robinia pseudoacacia",339.299987792969,56.2999992370605,"1.3",213.100006103516,"B,D,I,S","D","2008-12-08"
"170926","1",24789,"1703","unk","Unidentified unk",336.899993896484,56.2000007629395,"1.3",118.199996948242,"B,D,L,Q","D","2008-12-08"
"170933","1",24795,"1703","rops","Robinia pseudoacacia",335.799987792969,54.5999984741211,"1.3",209.699996948242,"D,L","D","2008-12-08"
"170948","1",24808,"1703","fram","Fraxinus americana",331.5,57.7999992370605,"1.3",169.699996948242,NA,"A","2008-12-08"
"170962","1",24820,"1703","rops","Robinia pseudoacacia",339,57.7999992370605,"1.3",252.5,"D,I","D","2008-12-08"
"170964","1",24822,"1703","ulru","Ulmus rubra",328.899993896484,57.5999984741211,"1.3",134.199996948242,NA,"A","2008-12-08"
"170965","1",24823,"1703","frni","Fraxinus nigra",328.100006103516,56.0999984741211,"1.3",132.100006103516,NA,"A","2008-12-08"
"170982","1",24839,"1704","fram","Fraxinus americana",332.399993896484,62.5999984741211,"1.3",299.799987792969,NA,"A","2008-12-08"
"170988","1",24842,"1704","rops","Robinia pseudoacacia",327.799987792969,70.1999969482422,"1.7",223.199996948242,"A","A","2008-12-08"
"170991","1",24844,"1704","ulru","Ulmus rubra",331.399993896484,76.6999969482422,"1.3",174.600006103516,NA,"A","2008-12-08"
"170992","1",24845,"1704","litu","Liriodendron tulipifera",332.200012207031,75.1999969482422,"1.3",657.200012207031,NA,"A","2008-12-08"
"170994","1",24846,"1704","litu","Liriodendron tulipifera",338.399993896484,76.0999984741211,"1.3",528.900024414062,NA,"A","2008-12-08"
"171000","1",24851,"1705","rops","Robinia pseudoacacia",336.799987792969,80.5999984741211,"1.3",452,NA,"A","2008-12-08"
"171048","1",24898,"1703","unk","Unidentified unk",323.100006103516,44.5,"1.3",244.300003051758,"B,D,Q","D","2008-12-08"
"171070","1",24919,"1703","ulru","Ulmus rubra",320.200012207031,49.5,"1.3",213.199996948242,"I","A","2008-12-08"
"171087","1",24935,"1703","litu","Liriodendron tulipifera",321.700012207031,51.9000015258789,"1.3",577.5,NA,"A","2008-12-08"
"171094","1",24937,"1703","cofl","Cornus florida",322.899993896484,54.0999984741211,"1.3",103,NA,"A","2008-12-08"
"171104","1",24946,"1704","ulru","Ulmus rubra",328.5,62.4000015258789,"1.3",123,NA,"A","2008-12-08"
"171105","1",24947,"1704","litu","Liriodendron tulipifera",329.700012207031,64.5999984741211,"1.3",700,NA,"A","2008-12-08"
"171115","1",24951,"1704","ulru","Ulmus rubra",326.600006103516,62.7999992370605,"1.3",137,NA,"A","2008-12-08"
"171116","1",24952,"1704","ulru","Ulmus rubra",325.5,65.5,"1.3",184.699996948242,"D","D","2008-12-08"
"171120","1",24956,"1704","ulru","Ulmus rubra",320.899993896484,72.4000015258789,"1.3",214.100006103516,NA,"A","2008-12-08"
"171122","1",24958,"1704","litu","Liriodendron tulipifera",323.299987792969,79.3000030517578,"1.3",419.5,NA,"A","2008-12-08"
"171127","1",24962,"1705","litu","Liriodendron tulipifera",329.299987792969,81.8000030517578,"1.3",713,"I","A","2008-12-08"
"171134","1",24969,"1705","fram","Fraxinus americana",333.299987792969,86.3000030517578,"1.3",88.6999969482422,NA,"A","2008-12-08"
"171138","1",823,"1705","saal","Sassafras albidum",325.200012207031,86,"1.3",318,"D,M","D","2008-12-08"
"171138","2",32006,"1705","saal","Sassafras albidum",325.200012207031,86,"1.3",282,"D,S","D","2008-12-08"
"171139","1",24973,"1705","fram","Fraxinus americana",325.5,90.9000015258789,"1.3",116.199996948242,NA,"A","2008-12-08"
"171142","1",24975,"1705","cofl","Cornus florida",320.299987792969,89.5999984741211,"1.3",128,"D","D","2008-12-08"
"171148","1",24980,"1705","ulru","Ulmus rubra",324.399993896484,94.4000015258789,"1.3",370.799987792969,NA,"A","2008-12-08"
"171149","1",24981,"1706","pist","Pinus strobus",323.799987792969,100.599998474121,"1.3",129.600006103516,"B,D,I","D","2008-12-08"
"171150","1",24982,"1706","fagr","Fagus grandifolia",328.899993896484,104.400001525879,"1.3",136.699996948242,NA,"A","2008-12-08"
"171151","1",24983,"1706","nysy","Nyssa sylvatica",323.600006103516,107.5,"1.3",137,NA,"A","2008-12-08"
"171152","1",24984,"1706","saal","Sassafras albidum",321.100006103516,109.099998474121,"1.3",105.099998474121,NA,"A","2008-12-08"
"171154","1",24986,"1706","prse","Prunus serotina",328.5,107.5,"1.3",506.5,NA,"A","2008-12-08"
"171155","1",24987,"1706","fagr","Fagus grandifolia",329.5,107.800003051758,"1.3",180.199996948242,NA,"A","2008-12-08"
"171156","1",24988,"1706","quve","Quercus velutina",324.100006103516,110.599998474121,"1.3",185.300003051758,NA,"A","2008-12-08"
"171157","1",24989,"1706","fagr","Fagus grandifolia",327.100006103516,110.900001525879,"1.3",121.099998474121,NA,"A","2008-12-08"
"171160","1",24992,"1707","fram","Fraxinus americana",325.100006103516,126.199996948242,"1.3",19.3999996185303,"B,D","D","2008-12-08"
"171161","1",24993,"1707","litu","Liriodendron tulipifera",326.899993896484,128.100006103516,"1.3",346.799987792969,NA,"A","2008-12-08"
"171164","1",24996,"1707","litu","Liriodendron tulipifera",326,134.399993896484,"1.3",250.199996948242,NA,"A","2008-12-08"
"171165","1",24997,"1707","quve","Quercus velutina",325.399993896484,129.100006103516,"1.3",474,"D","D","2008-12-08"
"171167","1",24998,"1707","quve","Quercus velutina",321,128.199996948242,"1.3",543,NA,"A","2008-12-08"
"171169","1",24999,"1707","litu","Liriodendron tulipifera",320.399993896484,133,"1.3",205,NA,"A","2008-12-08"
"171170","1",25000,"1708","fram","Fraxinus americana",323,144,"1.3",54,"M","A","2008-12-08"
"171170","2",35743,"1708","fram","Fraxinus americana",323,144,"1.3",36.4000015258789,"S","A","2008-12-08"
"171171","1",25001,"1708","fagr","Fagus grandifolia",322.200012207031,145.600006103516,"1.3",158.699996948242,NA,"A","2008-12-08"
"171172","1",25002,"1708","litu","Liriodendron tulipifera",323.399993896484,147.600006103516,"1.3",166.699996948242,NA,"A","2008-12-08"
"171173","1",25003,"1708","litu","Liriodendron tulipifera",328.200012207031,146.5,"1.3",541.5,NA,"A","2008-12-08"
"171175","1",25005,"1708","litu","Liriodendron tulipifera",331.399993896484,145.199996948242,"1.3",130.300003051758,NA,"A","2008-12-08"
"171176","1",25006,"1708","litu","Liriodendron tulipifera",331.200012207031,147.300003051758,"1.3",165.300003051758,NA,"A","2008-12-08"
"171180","1",25009,"1708","quru","Quercus rubra",321.399993896484,150.100006103516,"1.3",547,NA,"A","2008-12-08"
"171182","1",25011,"1708","pist","Pinus strobus",324.100006103516,155.300003051758,"1.3",447,NA,"A","2008-12-08"
"171183","1",25012,"1708","fagr","Fagus grandifolia",323.5,157.100006103516,"1.3",332.799987792969,NA,"A","2008-12-08"
"171184","1",25013,"1708","cofl","Cornus florida",321.299987792969,158.600006103516,"1.3",102.5,"D,I,L","A","2008-12-08"
"171188","1",25017,"1709","litu","Liriodendron tulipifera",323.799987792969,167.199996948242,"1.3",536.099975585938,NA,"A","2008-12-08"
"171190","1",25019,"1709","litu","Liriodendron tulipifera",324.600006103516,171.100006103516,"1.3",100.300003051758,NA,"A","2008-12-08"
"171192","1",25021,"1709","litu","Liriodendron tulipifera",324.200012207031,176.399993896484,"1.3",100,NA,"A","2008-12-08"
"171193","1",25022,"1709","litu","Liriodendron tulipifera",325.700012207031,177.899993896484,"1.3",314.5,NA,"A","2008-12-08"
"171194","1",25023,"1709","cato","Carya tomentosa",323.399993896484,178.5,"1.3",210.800003051758,NA,"A","2008-12-08"
"171196","1",25025,"1710","cagl","Carya glabra",327.5,182.699996948242,"1.3",187.800003051758,"M","A","2008-12-08"
"171196","2",35746,"1710","cagl","Carya glabra",327.5,182.699996948242,"1.3",164.800003051758,"S","A","2008-12-08"
"171196","3",38091,"1710","cagl","Carya glabra",327.5,182.699996948242,"1.3",112.699996948242,"S","A","2008-12-08"
"171197","1",25026,"1710","quve","Quercus velutina",325.600006103516,185.600006103516,"1.3",608.599975585938,NA,"A","2008-12-08"
"171198","1",25027,"1710","cagl","Carya glabra",326.399993896484,187.899993896484,"1.3",185,NA,"A","2008-12-08"
"171199","1",25028,"1710","caovl","Carya ovalis",330.600006103516,185.899993896484,"1.3",181.5,NA,"A","2008-12-08"
"171200","1",25029,"1710","caovl","Carya ovalis",330.600006103516,189.199996948242,"1.3",286.700012207031,NA,"A","2008-12-08"
"171201","1",25030,"1705","ulru","Ulmus rubra",335.899993896484,81.8000030517578,"1.3",124,NA,"A","2008-12-08"
"171214","1",25042,"1705","litu","Liriodendron tulipifera",339.700012207031,95.3000030517578,"1.3",638.700012207031,NA,"A","2008-12-08"
"171217","1",25044,"1705","fram","Fraxinus americana",338.200012207031,97.0999984741211,"1.3",133.399993896484,NA,"A","2008-12-08"
"171218","1",25045,"1705","saal","Sassafras albidum",331.5,99.5999984741211,"1.3",246,NA,"A","2008-12-08"
"171219","1",25046,"1705","juni","Juglans nigra",329.799987792969,95.8000030517578,"1.3",149.699996948242,"B,D","D","2008-12-08"
"171220","1",25047,"1706","prse","Prunus serotina",339.399993896484,100.199996948242,"1.3",357.100006103516,"D","D","2008-12-08"
"171221","1",25048,"1706","ulru","Ulmus rubra",337.200012207031,102.199996948242,"1.3",133.699996948242,NA,"A","2008-12-08"
"171223","1",25049,"1706","pist","Pinus strobus",332.799987792969,101.5,"1.3",151.399993896484,"B,D,I","D","2008-12-08"
"171225","1",25051,"1706","litu","Liriodendron tulipifera",332.100006103516,107.900001525879,"1.3",707.400024414062,NA,"A","2008-12-08"
"171226","1",25052,"1706","litu","Liriodendron tulipifera",334.399993896484,109.900001525879,"1.3",478.299987792969,NA,"A","2008-12-08"
"171228","1",25054,"1706","litu","Liriodendron tulipifera",336.5,105.300003051758,"1.3",498.799987792969,NA,"A","2008-12-08"
"171229","1",25055,"1706","litu","Liriodendron tulipifera",338.200012207031,105.199996948242,"1.3",632.200012207031,NA,"A","2008-12-08"
"171230","1",25056,"1706","fagr","Fagus grandifolia",339.799987792969,106.800003051758,"1.3",109.199996948242,NA,"A","2008-12-08"
"171231","1",25057,"1706","fagr","Fagus grandifolia",336.899993896484,112.699996948242,"1.3",215.300003051758,NA,"A","2008-12-08"
"171232","1",25058,"1706","litu","Liriodendron tulipifera",328.600006103516,112.400001525879,"1.3",639.400024414062,NA,"A","2008-12-08"
"171233","1",25059,"1706","litu","Liriodendron tulipifera",329.200012207031,116.199996948242,"1.3",460.200012207031,"B,D,I","D","2008-12-08"
"171234","1",25060,"1706","litu","Liriodendron tulipifera",332.899993896484,116.099998474121,"1.3",261.5,NA,"A","2008-12-08"
"171237","1",25063,"1706","saal","Sassafras albidum",323.399993896484,116.199996948242,"1.2",184.699996948242,"A,B,D,I,L","D","2008-12-08"
"171241","1",25067,"1707","litu","Liriodendron tulipifera",336.700012207031,126.900001525879,"1.3",608.799987792969,NA,"A","2008-12-08"
"171243","1",25069,"1707","fram","Fraxinus americana",330.700012207031,126.900001525879,"1.3",79.5999984741211,NA,"A","2008-12-08"
"171244","1",25070,"1707","saal","Sassafras albidum",329.899993896484,126.699996948242,"1.3",475.100006103516,NA,"A","2008-12-08"
"171245","1",25071,"1707","ulru","Ulmus rubra",337.299987792969,128.800003051758,"1.3",115.5,NA,"A","2008-12-08"
"171247","1",25073,"1707","saal","Sassafras albidum",335.399993896484,135.899993896484,"1.3",450,NA,"A","2010-06-14"
"171250","1",25076,"1707","litu","Liriodendron tulipifera",329.700012207031,138.199996948242,"1.3",630.799987792969,NA,"A","2008-12-08"
"171251","1",25077,"1707","fagr","Fagus grandifolia",324.600006103516,138.199996948242,"1.3",89.6999969482422,NA,"A","2008-12-08"
"171252","1",25078,"1708","ceca","Cercis canadensis",338.600006103516,141.199996948242,"1.3",89,NA,"A","2008-12-08"
"171253","1",25079,"1708","ceca","Cercis canadensis",335.200012207031,140.100006103516,"1.3",152.800003051758,"B,D,I,L","D","2008-12-08"
"171254","1",25080,"1708","litu","Liriodendron tulipifera",335.299987792969,143.399993896484,"1.3",704.200012207031,NA,"A","2008-12-08"
"171255","1",25081,"1708","ceca","Cercis canadensis",330.100006103516,140.300003051758,"1.3",87.4000015258789,"L","A","2008-12-08"
"171257","1",25083,"1708","litu","Liriodendron tulipifera",332.200012207031,144.5,"1.3",599.799987792969,NA,"A","2008-12-08"
"171260","1",25086,"1708","litu","Liriodendron tulipifera",339.700012207031,147.699996948242,"1.3",220.899993896484,NA,"A","2008-12-08"
"171261","1",25087,"1708","litu","Liriodendron tulipifera",338.600006103516,148.600006103516,"1.3",147,NA,"A","2008-12-08"
"171262","1",25088,"1708","litu","Liriodendron tulipifera",335.899993896484,148.199996948242,"1.3",589,NA,"A","2008-12-08"
"171264","1",25090,"1708","fram","Fraxinus americana",334.200012207031,149.199996948242,"1.3",46.0999984741211,NA,"A","2008-12-08"
"171265","1",25091,"1708","litu","Liriodendron tulipifera",332.700012207031,151.800003051758,"1.3",485.700012207031,NA,"A","2008-12-08"
"171267","1",25093,"1709","litu","Liriodendron tulipifera",339.5,161.899993896484,"1.3",212,NA,"A","2008-12-08"
